gsid,formal_name,district,station_id,year,month,min_temp
194,Butwal,Rupandehi,703,1990,5,24.7
194,Butwal,Rupandehi,703,1990,6,26
194,Butwal,Rupandehi,703,1990,7,24.9
194,Butwal,Rupandehi,703,1990,8,25.2
194,Butwal,Rupandehi,703,1990,9,24.6
194,Butwal,Rupandehi,703,1990,10,20.9
194,Butwal,Rupandehi,703,1990,11,18.1
194,Butwal,Rupandehi,703,1990,12,14
194,Butwal,Rupandehi,703,1991,1,11
194,Butwal,Rupandehi,703,1991,2,14.8
194,Butwal,Rupandehi,703,1991,3,19.5
194,Butwal,Rupandehi,703,1991,4,20.8
194,Butwal,Rupandehi,703,1991,5,25.1
194,Butwal,Rupandehi,703,1991,6,23.2
194,Butwal,Rupandehi,703,1991,7,23.5
194,Butwal,Rupandehi,703,1991,8,23
194,Butwal,Rupandehi,703,1991,9,22.3
194,Butwal,Rupandehi,703,1991,10,19.6
194,Butwal,Rupandehi,703,1991,11,14.7
194,Butwal,Rupandehi,703,1991,12,10.3
194,Butwal,Rupandehi,703,1992,1,10.3
194,Butwal,Rupandehi,703,1992,2,11.5
194,Butwal,Rupandehi,703,1992,3,16.5
194,Butwal,Rupandehi,703,1992,4,22.7
194,Butwal,Rupandehi,703,1992,5,24.9
194,Butwal,Rupandehi,703,1992,6,24.2
194,Butwal,Rupandehi,703,1992,7,23.5
194,Butwal,Rupandehi,703,1992,8,24
194,Butwal,Rupandehi,703,1992,9,22.8
194,Butwal,Rupandehi,703,1992,10,21.4
194,Butwal,Rupandehi,703,1992,11,14.7
194,Butwal,Rupandehi,703,1992,12,11.8
194,Butwal,Rupandehi,703,1993,1,10.1
194,Butwal,Rupandehi,703,1993,2,15
194,Butwal,Rupandehi,703,1993,3,15
194,Butwal,Rupandehi,703,1993,4,21.5
194,Butwal,Rupandehi,703,1993,5,23.7
194,Butwal,Rupandehi,703,1993,6,25.2
194,Butwal,Rupandehi,703,1993,7,25.8
194,Butwal,Rupandehi,703,1993,8,25.4
194,Butwal,Rupandehi,703,1993,9,24
194,Butwal,Rupandehi,703,1993,10,22.7
194,Butwal,Rupandehi,703,1993,11,18.8
194,Butwal,Rupandehi,703,1993,12,15
194,Butwal,Rupandehi,703,1994,1,13.1
194,Butwal,Rupandehi,703,1994,2,13.4
194,Butwal,Rupandehi,703,1994,3,18.7
194,Butwal,Rupandehi,703,1994,7,26.2
194,Butwal,Rupandehi,703,1994,8,25.8
194,Butwal,Rupandehi,703,1994,9,24.6
194,Butwal,Rupandehi,703,1994,10,21.9
194,Butwal,Rupandehi,703,1994,11,18.3
194,Butwal,Rupandehi,703,1994,12,14.3
194,Butwal,Rupandehi,703,1995,1,11.4
194,Butwal,Rupandehi,703,1995,2,14.3
194,Butwal,Rupandehi,703,1995,3,17.5
194,Butwal,Rupandehi,703,1995,4,23.3
194,Butwal,Rupandehi,703,1995,5,27.2
194,Butwal,Rupandehi,703,1995,6,25.9
194,Butwal,Rupandehi,703,1995,7,25.3
194,Butwal,Rupandehi,703,1995,8,25.5
194,Butwal,Rupandehi,703,1995,9,24.7
194,Butwal,Rupandehi,703,1995,10,22.2
194,Butwal,Rupandehi,703,1995,11,18.5
194,Butwal,Rupandehi,703,1995,12,14.1
194,Butwal,Rupandehi,703,1996,1,11.9
194,Butwal,Rupandehi,703,1996,2,14.5
194,Butwal,Rupandehi,703,1996,3,18.9
194,Butwal,Rupandehi,703,1996,4,24.2
194,Butwal,Rupandehi,703,1996,5,26.6
194,Butwal,Rupandehi,703,1996,6,25.2
194,Butwal,Rupandehi,703,1996,7,25
194,Butwal,Rupandehi,703,1996,8,25
194,Butwal,Rupandehi,703,1996,10,22.2
194,Butwal,Rupandehi,703,1996,11,18.3
194,Butwal,Rupandehi,703,1996,12,14
194,Butwal,Rupandehi,703,1997,4,22.3
194,Butwal,Rupandehi,703,1997,5,26
194,Butwal,Rupandehi,703,1997,6,27.1
194,Butwal,Rupandehi,703,1997,7,25.5
194,Butwal,Rupandehi,703,1997,8,25.9
194,Butwal,Rupandehi,703,1997,9,24.3
194,Butwal,Rupandehi,703,1997,10,20
194,Butwal,Rupandehi,703,1997,11,17.6
194,Butwal,Rupandehi,703,1997,12,11.9
194,Butwal,Rupandehi,703,1998,1,10.6
194,Butwal,Rupandehi,703,1998,6,26.6
194,Butwal,Rupandehi,703,1998,10,23
194,Butwal,Rupandehi,703,1998,11,19.5
194,Butwal,Rupandehi,703,1998,12,14.7
194,Butwal,Rupandehi,703,1999,1,11.1
194,Butwal,Rupandehi,703,1999,2,14.9
194,Butwal,Rupandehi,703,1999,3,18.1
194,Butwal,Rupandehi,703,1999,4,25
194,Butwal,Rupandehi,703,1999,5,26.4
194,Butwal,Rupandehi,703,1999,6,25.9
194,Butwal,Rupandehi,703,1999,7,26.2
194,Butwal,Rupandehi,703,1999,8,26.4
194,Butwal,Rupandehi,703,1999,9,22.1
194,Butwal,Rupandehi,703,1999,10,23.5
194,Butwal,Rupandehi,703,1999,12,11.8
194,Butwal,Rupandehi,703,2000,2,11.9
194,Butwal,Rupandehi,703,2000,3,17.7
194,Butwal,Rupandehi,703,2000,4,23.2
194,Butwal,Rupandehi,703,2000,5,23.5
194,Butwal,Rupandehi,703,2000,6,24.5
194,Butwal,Rupandehi,703,2000,7,25.2
194,Butwal,Rupandehi,703,2000,8,25.4
194,Butwal,Rupandehi,703,2000,10,23.5
194,Butwal,Rupandehi,703,2000,11,18.7
194,Butwal,Rupandehi,703,2000,12,14.3
194,Butwal,Rupandehi,703,2001,1,10.5
194,Butwal,Rupandehi,703,2001,2,14.4
194,Butwal,Rupandehi,703,2001,3,20.7
194,Butwal,Rupandehi,703,2001,4,25.1
194,Butwal,Rupandehi,703,2001,5,24.7
194,Butwal,Rupandehi,703,2001,6,24.1
194,Butwal,Rupandehi,703,2001,7,25.4
194,Butwal,Rupandehi,703,2001,8,25
194,Butwal,Rupandehi,703,2001,9,24.1
194,Butwal,Rupandehi,703,2001,10,23.5
194,Butwal,Rupandehi,703,2001,11,19.4
194,Butwal,Rupandehi,703,2001,12,12.8
194,Butwal,Rupandehi,703,2002,1,12.6
194,Butwal,Rupandehi,703,2002,2,14.8
194,Butwal,Rupandehi,703,2002,3,19.4
194,Butwal,Rupandehi,703,2002,4,24
194,Butwal,Rupandehi,703,2002,5,24.8
194,Butwal,Rupandehi,703,2002,6,25.4
194,Butwal,Rupandehi,703,2002,7,25.4
194,Butwal,Rupandehi,703,2002,8,25.2
194,Butwal,Rupandehi,703,2002,9,24.7
194,Butwal,Rupandehi,703,2002,10,22.9
194,Butwal,Rupandehi,703,2002,11,18.3
194,Butwal,Rupandehi,703,2002,12,15.5
194,Butwal,Rupandehi,703,2003,1,11.2
194,Butwal,Rupandehi,703,2003,2,14.5
194,Butwal,Rupandehi,703,2003,3,15.8
194,Butwal,Rupandehi,703,2003,4,23.7
194,Butwal,Rupandehi,703,2003,5,25.5
194,Butwal,Rupandehi,703,2003,6,26.5
194,Butwal,Rupandehi,703,2003,7,25.8
194,Butwal,Rupandehi,703,2003,8,25.4
194,Butwal,Rupandehi,703,2003,9,25.6
194,Butwal,Rupandehi,703,2003,10,22.5
194,Butwal,Rupandehi,703,2003,11,18.4
194,Butwal,Rupandehi,703,2003,12,12
194,Butwal,Rupandehi,703,2004,1,10.5
194,Butwal,Rupandehi,703,2004,2,14.8
194,Butwal,Rupandehi,703,2004,3,26.5
194,Butwal,Rupandehi,703,2004,4,23.9
194,Butwal,Rupandehi,703,2004,5,26.5
194,Butwal,Rupandehi,703,2004,6,25.8
194,Butwal,Rupandehi,703,2004,7,25.7
194,Butwal,Rupandehi,703,2004,8,26
194,Butwal,Rupandehi,703,2004,9,24.9
194,Butwal,Rupandehi,703,2004,10,22.4
194,Butwal,Rupandehi,703,2004,11,17.8
194,Butwal,Rupandehi,703,2004,12,14.2
194,Butwal,Rupandehi,703,2005,1,12
194,Butwal,Rupandehi,703,2005,2,14.7
194,Butwal,Rupandehi,703,2005,3,19.7
194,Butwal,Rupandehi,703,2005,4,23.8
194,Butwal,Rupandehi,703,2005,7,27.5
194,Butwal,Rupandehi,703,2005,8,25.9
194,Butwal,Rupandehi,703,2005,9,25.8
194,Butwal,Rupandehi,703,2005,10,22.1
194,Butwal,Rupandehi,703,2005,11,17.6
194,Butwal,Rupandehi,703,2005,12,14.4
194,Butwal,Rupandehi,703,2006,1,12.3
194,Butwal,Rupandehi,703,2006,2,17.9
194,Butwal,Rupandehi,703,2006,3,18.9
194,Butwal,Rupandehi,703,2006,4,22.8
194,Butwal,Rupandehi,703,2006,5,26
194,Butwal,Rupandehi,703,2006,6,26.3
194,Butwal,Rupandehi,703,2006,7,26.2
194,Butwal,Rupandehi,703,2006,8,26.7
194,Butwal,Rupandehi,703,2006,9,24.8
194,Butwal,Rupandehi,703,2006,10,22
194,Butwal,Rupandehi,703,2006,11,17.7
194,Butwal,Rupandehi,703,2007,2,15.6
194,Butwal,Rupandehi,703,2007,3,17.9
194,Butwal,Rupandehi,703,2007,4,24.2
194,Butwal,Rupandehi,703,2007,5,26.4
194,Butwal,Rupandehi,703,2007,6,27.3
194,Butwal,Rupandehi,703,2007,7,26
194,Butwal,Rupandehi,703,2007,8,26.1
194,Butwal,Rupandehi,703,2007,9,25.1
194,Butwal,Rupandehi,703,2007,10,22.9
194,Butwal,Rupandehi,703,2007,11,18.4
194,Butwal,Rupandehi,703,2007,12,14.1
194,Butwal,Rupandehi,703,2008,1,12.4
194,Butwal,Rupandehi,703,2008,2,13.5
194,Butwal,Rupandehi,703,2008,3,20.2
194,Butwal,Rupandehi,703,2008,4,23.5
194,Butwal,Rupandehi,703,2008,5,25.4
194,Butwal,Rupandehi,703,2008,6,25.2
194,Butwal,Rupandehi,703,2008,7,26.1
194,Butwal,Rupandehi,703,2008,8,25.6
194,Butwal,Rupandehi,703,2008,9,25.2
194,Butwal,Rupandehi,703,2008,10,22.3
194,Butwal,Rupandehi,703,2008,11,19.5
194,Butwal,Rupandehi,703,2008,12,16.2
194,Butwal,Rupandehi,703,2009,1,12.9
194,Butwal,Rupandehi,703,2009,2,14.8
194,Butwal,Rupandehi,703,2009,3,19.6
194,Butwal,Rupandehi,703,2009,4,24.8
194,Butwal,Rupandehi,703,2009,5,24.8
194,Butwal,Rupandehi,703,2009,6,26.9
194,Butwal,Rupandehi,703,2009,7,26.4
194,Butwal,Rupandehi,703,2009,8,26.1
194,Butwal,Rupandehi,703,2009,9,25.8
194,Butwal,Rupandehi,703,2009,10,22.4
194,Butwal,Rupandehi,703,2009,11,18.6
194,Butwal,Rupandehi,703,2009,12,14
194,Butwal,Rupandehi,703,2010,1,10.2
194,Butwal,Rupandehi,703,2010,2,14
194,Butwal,Rupandehi,703,2010,3,19
194,Butwal,Rupandehi,703,2010,4,25.3
194,Butwal,Rupandehi,703,2010,5,24.8
194,Butwal,Rupandehi,703,2010,6,26.9
194,Butwal,Rupandehi,703,2010,7,26.3
194,Butwal,Rupandehi,703,2010,8,25.8
194,Butwal,Rupandehi,703,2010,9,24.7
194,Butwal,Rupandehi,703,2010,10,23.8
194,Butwal,Rupandehi,703,2010,11,20.7
194,Butwal,Rupandehi,703,2010,12,14.7
194,Butwal,Rupandehi,703,2011,1,10
194,Butwal,Rupandehi,703,2011,2,13.5
194,Butwal,Rupandehi,703,2011,3,15.2
194,Butwal,Rupandehi,703,2011,4,19.3
194,Butwal,Rupandehi,703,2011,5,20.1
194,Butwal,Rupandehi,703,2011,6,18.7
194,Butwal,Rupandehi,703,2011,7,18.4
194,Butwal,Rupandehi,703,2011,8,19.4
194,Butwal,Rupandehi,703,2011,9,18.8
194,Butwal,Rupandehi,703,2011,10,17.9
194,Butwal,Rupandehi,703,2011,11,16.7
194,Butwal,Rupandehi,703,2011,12,12.9
194,Butwal,Rupandehi,703,2012,1,11.1
194,Butwal,Rupandehi,703,2012,2,16.9
194,Butwal,Rupandehi,703,2012,3,18.1
194,Butwal,Rupandehi,703,2012,4,21.3
194,Butwal,Rupandehi,703,2012,5,22
194,Butwal,Rupandehi,703,2012,6,21.4
194,Butwal,Rupandehi,703,2012,7,22.7
194,Butwal,Rupandehi,703,2012,8,22.1
194,Butwal,Rupandehi,703,2012,9,20.3
194,Butwal,Rupandehi,703,2012,10,19.8
194,Butwal,Rupandehi,703,2012,11,17.5
194,Butwal,Rupandehi,703,2012,12,12
194,Butwal,Rupandehi,703,2013,1,8.8
194,Butwal,Rupandehi,703,2014,1,9.6
194,Butwal,Rupandehi,703,2014,2,11.2
194,Butwal,Rupandehi,703,2014,3,17.4
194,Butwal,Rupandehi,703,2014,4,21.1
194,Butwal,Rupandehi,703,2014,5,24.7
194,Butwal,Rupandehi,703,2014,6,25.3
194,Butwal,Rupandehi,703,2014,7,24.6
194,Butwal,Rupandehi,703,2014,8,24.5
194,Butwal,Rupandehi,703,2014,9,24.9
194,Butwal,Rupandehi,703,2014,10,22.7
194,Butwal,Rupandehi,703,2014,11,18.3
194,Butwal,Rupandehi,703,2014,12,11.4
194,Butwal,Rupandehi,703,2015,1,10.2
194,Butwal,Rupandehi,703,2015,2,14.1
194,Butwal,Rupandehi,703,2015,3,17.3
194,Butwal,Rupandehi,703,2015,4,20.3
194,Butwal,Rupandehi,703,2015,5,24.6
194,Butwal,Rupandehi,703,2015,6,25.7
194,Butwal,Rupandehi,703,2015,7,25.5
194,Butwal,Rupandehi,703,2015,8,24.5
194,Butwal,Rupandehi,703,2015,9,24.4
194,Butwal,Rupandehi,703,2015,10,21.2
194,Butwal,Rupandehi,703,2015,11,17.6
194,Butwal,Rupandehi,703,2015,12,11.9
194,Butwal,Rupandehi,703,2016,1,10.3
194,Butwal,Rupandehi,703,2016,2,12.9
194,Butwal,Rupandehi,703,2016,3,18.4
194,Butwal,Rupandehi,703,2016,4,23
194,Butwal,Rupandehi,703,2016,5,22.1
194,Butwal,Rupandehi,703,2016,6,21.7
194,Butwal,Rupandehi,703,2016,7,21.1
194,Butwal,Rupandehi,703,2016,8,24.7
194,Butwal,Rupandehi,703,2016,9,23.4
194,Butwal,Rupandehi,703,2016,10,21.2
194,Butwal,Rupandehi,703,2016,11,17.3
194,Butwal,Rupandehi,703,2016,12,11
194,Butwal,Rupandehi,703,2017,1,9.2
194,Butwal,Rupandehi,703,2017,2,11.8
194,Butwal,Rupandehi,703,2017,3,16.7
194,Butwal,Rupandehi,703,2017,4,22.2
194,Butwal,Rupandehi,703,2017,5,24
194,Butwal,Rupandehi,703,2017,6,24.7
194,Butwal,Rupandehi,703,2017,7,24.9
194,Butwal,Rupandehi,703,2017,8,24.2
194,Butwal,Rupandehi,703,2017,9,23.7
194,Butwal,Rupandehi,703,2017,10,21.8
194,Butwal,Rupandehi,703,2017,11,16.7
194,Butwal,Rupandehi,703,2017,12,11.4
8,Dadeldhura,Dadeldhura,104,1990,1,8.1
8,Dadeldhura,Dadeldhura,104,1990,2,4.5
8,Dadeldhura,Dadeldhura,104,1990,3,5.8
8,Dadeldhura,Dadeldhura,104,1990,4,11.9
8,Dadeldhura,Dadeldhura,104,1990,5,13.8
8,Dadeldhura,Dadeldhura,104,1990,6,17.1
8,Dadeldhura,Dadeldhura,104,1990,7,17.3
8,Dadeldhura,Dadeldhura,104,1990,8,17.2
8,Dadeldhura,Dadeldhura,104,1990,9,16.5
8,Dadeldhura,Dadeldhura,104,1990,10,11.8
8,Dadeldhura,Dadeldhura,104,1990,11,9.5
8,Dadeldhura,Dadeldhura,104,1990,12,6.5
8,Dadeldhura,Dadeldhura,104,1991,1,3.6
8,Dadeldhura,Dadeldhura,104,1991,2,6.4
8,Dadeldhura,Dadeldhura,104,1991,3,9.2
8,Dadeldhura,Dadeldhura,104,1991,4,12.4
8,Dadeldhura,Dadeldhura,104,1991,5,16.3
8,Dadeldhura,Dadeldhura,104,1991,6,16.8
8,Dadeldhura,Dadeldhura,104,1991,7,17.9
8,Dadeldhura,Dadeldhura,104,1991,8,17.3
8,Dadeldhura,Dadeldhura,104,1991,9,16.2
8,Dadeldhura,Dadeldhura,104,1991,10,12.6
8,Dadeldhura,Dadeldhura,104,1991,11,6.7
8,Dadeldhura,Dadeldhura,104,1991,12,4.9
8,Dadeldhura,Dadeldhura,104,1992,1,5.1
8,Dadeldhura,Dadeldhura,104,1992,2,4.1
8,Dadeldhura,Dadeldhura,104,1992,3,10.2
8,Dadeldhura,Dadeldhura,104,1992,4,14.4
8,Dadeldhura,Dadeldhura,104,1992,5,14
8,Dadeldhura,Dadeldhura,104,1992,6,16.2
8,Dadeldhura,Dadeldhura,104,1992,7,16.7
8,Dadeldhura,Dadeldhura,104,1992,8,16.9
8,Dadeldhura,Dadeldhura,104,1992,9,16
8,Dadeldhura,Dadeldhura,104,1992,10,11.2
8,Dadeldhura,Dadeldhura,104,1992,11,8.2
8,Dadeldhura,Dadeldhura,104,1992,12,6.2
8,Dadeldhura,Dadeldhura,104,1993,1,4.1
8,Dadeldhura,Dadeldhura,104,1993,2,6.3
8,Dadeldhura,Dadeldhura,104,1993,3,6.1
8,Dadeldhura,Dadeldhura,104,1993,4,12.2
8,Dadeldhura,Dadeldhura,104,1993,5,14.1
8,Dadeldhura,Dadeldhura,104,1993,6,16.1
8,Dadeldhura,Dadeldhura,104,1993,7,17.3
8,Dadeldhura,Dadeldhura,104,1993,8,17.2
8,Dadeldhura,Dadeldhura,104,1993,9,15.2
8,Dadeldhura,Dadeldhura,104,1993,10,12
8,Dadeldhura,Dadeldhura,104,1993,11,8.1
8,Dadeldhura,Dadeldhura,104,1993,12,5.3
8,Dadeldhura,Dadeldhura,104,1994,1,5
8,Dadeldhura,Dadeldhura,104,1994,2,3.3
8,Dadeldhura,Dadeldhura,104,1994,3,9.9
8,Dadeldhura,Dadeldhura,104,1994,4,10.2
8,Dadeldhura,Dadeldhura,104,1994,5,14.2
8,Dadeldhura,Dadeldhura,104,1994,6,17.1
8,Dadeldhura,Dadeldhura,104,1994,7,17.7
8,Dadeldhura,Dadeldhura,104,1994,8,17.2
8,Dadeldhura,Dadeldhura,104,1994,9,15.8
8,Dadeldhura,Dadeldhura,104,1994,10,11.1
8,Dadeldhura,Dadeldhura,104,1994,11,7.5
8,Dadeldhura,Dadeldhura,104,1994,12,4.6
8,Dadeldhura,Dadeldhura,104,1995,1,1.5
8,Dadeldhura,Dadeldhura,104,1995,2,3.9
8,Dadeldhura,Dadeldhura,104,1995,3,7.7
8,Dadeldhura,Dadeldhura,104,1995,4,11.3
8,Dadeldhura,Dadeldhura,104,1995,5,16.3
8,Dadeldhura,Dadeldhura,104,1995,6,17.8
8,Dadeldhura,Dadeldhura,104,1995,7,17.5
8,Dadeldhura,Dadeldhura,104,1995,8,16.9
8,Dadeldhura,Dadeldhura,104,1995,9,15.6
8,Dadeldhura,Dadeldhura,104,1995,10,12.1
8,Dadeldhura,Dadeldhura,104,1995,11,7.7
8,Dadeldhura,Dadeldhura,104,1995,12,4.9
8,Dadeldhura,Dadeldhura,104,1996,1,3.4
8,Dadeldhura,Dadeldhura,104,1996,2,4.8
8,Dadeldhura,Dadeldhura,104,1996,3,9.2
8,Dadeldhura,Dadeldhura,104,1996,4,11.9
8,Dadeldhura,Dadeldhura,104,1996,5,15.2
8,Dadeldhura,Dadeldhura,104,1996,6,16.2
8,Dadeldhura,Dadeldhura,104,1996,7,16.7
8,Dadeldhura,Dadeldhura,104,1996,8,16.6
8,Dadeldhura,Dadeldhura,104,1996,9,15.3
8,Dadeldhura,Dadeldhura,104,1996,10,11.3
8,Dadeldhura,Dadeldhura,104,1996,11,7.5
8,Dadeldhura,Dadeldhura,104,1996,12,4.2
8,Dadeldhura,Dadeldhura,104,1997,1,2
8,Dadeldhura,Dadeldhura,104,1997,2,2.9
8,Dadeldhura,Dadeldhura,104,1997,3,7.7
8,Dadeldhura,Dadeldhura,104,1997,4,9
8,Dadeldhura,Dadeldhura,104,1997,5,12.2
8,Dadeldhura,Dadeldhura,104,1997,6,15
8,Dadeldhura,Dadeldhura,104,1997,7,16.9
8,Dadeldhura,Dadeldhura,104,1997,8,16.4
8,Dadeldhura,Dadeldhura,104,1997,9,14.7
8,Dadeldhura,Dadeldhura,104,1997,10,9
8,Dadeldhura,Dadeldhura,104,1997,11,6.6
8,Dadeldhura,Dadeldhura,104,1997,12,2.9
8,Dadeldhura,Dadeldhura,104,1998,1,3
8,Dadeldhura,Dadeldhura,104,1998,2,4.1
8,Dadeldhura,Dadeldhura,104,1998,3,5.6
8,Dadeldhura,Dadeldhura,104,1998,4,11.2
8,Dadeldhura,Dadeldhura,104,1998,5,14.8
8,Dadeldhura,Dadeldhura,104,1998,6,17.1
8,Dadeldhura,Dadeldhura,104,1998,7,17
8,Dadeldhura,Dadeldhura,104,1998,8,16.7
8,Dadeldhura,Dadeldhura,104,1998,9,15.3
8,Dadeldhura,Dadeldhura,104,1998,10,12
8,Dadeldhura,Dadeldhura,104,1998,11,8.1
8,Dadeldhura,Dadeldhura,104,1998,12,5.6
8,Dadeldhura,Dadeldhura,104,1999,1,3.5
8,Dadeldhura,Dadeldhura,104,1999,2,7.6
8,Dadeldhura,Dadeldhura,104,1999,3,9.4
8,Dadeldhura,Dadeldhura,104,1999,4,14.6
8,Dadeldhura,Dadeldhura,104,1999,5,15.1
8,Dadeldhura,Dadeldhura,104,1999,6,16.1
8,Dadeldhura,Dadeldhura,104,1999,7,17
8,Dadeldhura,Dadeldhura,104,1999,8,16.8
8,Dadeldhura,Dadeldhura,104,1999,9,15.7
8,Dadeldhura,Dadeldhura,104,1999,10,11.3
8,Dadeldhura,Dadeldhura,104,1999,11,7.8
8,Dadeldhura,Dadeldhura,104,1999,12,4.6
8,Dadeldhura,Dadeldhura,104,2000,1,3.6
8,Dadeldhura,Dadeldhura,104,2000,2,2.5
8,Dadeldhura,Dadeldhura,104,2000,3,6.6
8,Dadeldhura,Dadeldhura,104,2000,4,12.7
8,Dadeldhura,Dadeldhura,104,2000,5,15.2
8,Dadeldhura,Dadeldhura,104,2000,6,16.3
8,Dadeldhura,Dadeldhura,104,2000,7,17
8,Dadeldhura,Dadeldhura,104,2000,8,16.9
8,Dadeldhura,Dadeldhura,104,2000,9,14.9
8,Dadeldhura,Dadeldhura,104,2000,10,11.8
8,Dadeldhura,Dadeldhura,104,2000,11,8
8,Dadeldhura,Dadeldhura,104,2000,12,4.7
8,Dadeldhura,Dadeldhura,104,2001,1,3.9
8,Dadeldhura,Dadeldhura,104,2001,2,5.7
8,Dadeldhura,Dadeldhura,104,2001,3,7.5
8,Dadeldhura,Dadeldhura,104,2001,4,12
8,Dadeldhura,Dadeldhura,104,2001,5,14
8,Dadeldhura,Dadeldhura,104,2001,6,16.1
8,Dadeldhura,Dadeldhura,104,2001,7,17.7
8,Dadeldhura,Dadeldhura,104,2001,8,17.2
8,Dadeldhura,Dadeldhura,104,2001,9,15.4
8,Dadeldhura,Dadeldhura,104,2001,10,12.3
8,Dadeldhura,Dadeldhura,104,2001,11,8
8,Dadeldhura,Dadeldhura,104,2001,12,5
8,Dadeldhura,Dadeldhura,104,2002,1,2.6
8,Dadeldhura,Dadeldhura,104,2002,2,4.7
8,Dadeldhura,Dadeldhura,104,2002,3,8.8
8,Dadeldhura,Dadeldhura,104,2002,4,11.5
8,Dadeldhura,Dadeldhura,104,2002,5,14.4
8,Dadeldhura,Dadeldhura,104,2002,6,16.4
8,Dadeldhura,Dadeldhura,104,2002,7,17.8
8,Dadeldhura,Dadeldhura,104,2002,8,17.2
8,Dadeldhura,Dadeldhura,104,2002,9,14.2
8,Dadeldhura,Dadeldhura,104,2002,10,11.2
8,Dadeldhura,Dadeldhura,104,2002,11,7.9
8,Dadeldhura,Dadeldhura,104,2002,12,5.2
8,Dadeldhura,Dadeldhura,104,2003,1,4.2
8,Dadeldhura,Dadeldhura,104,2003,2,4.4
8,Dadeldhura,Dadeldhura,104,2003,3,7.7
8,Dadeldhura,Dadeldhura,104,2003,4,12.7
8,Dadeldhura,Dadeldhura,104,2003,5,14.1
8,Dadeldhura,Dadeldhura,104,2003,6,16.9
8,Dadeldhura,Dadeldhura,104,2003,7,17.2
8,Dadeldhura,Dadeldhura,104,2003,8,17.4
8,Dadeldhura,Dadeldhura,104,2003,9,15.5
8,Dadeldhura,Dadeldhura,104,2003,10,11.4
8,Dadeldhura,Dadeldhura,104,2003,11,7.3
8,Dadeldhura,Dadeldhura,104,2003,12,4.4
8,Dadeldhura,Dadeldhura,104,2004,1,3
8,Dadeldhura,Dadeldhura,104,2004,2,5.6
8,Dadeldhura,Dadeldhura,104,2004,3,11.1
8,Dadeldhura,Dadeldhura,104,2004,4,12.4
8,Dadeldhura,Dadeldhura,104,2004,5,15
8,Dadeldhura,Dadeldhura,104,2004,6,15.5
8,Dadeldhura,Dadeldhura,104,2004,7,16.8
8,Dadeldhura,Dadeldhura,104,2004,8,16.9
8,Dadeldhura,Dadeldhura,104,2004,9,15.5
